;datetime_600;geo_name;Precio mercado spot [€/MWh]
27;2025-01-21T03:00:00.000+01:00;Países Bajos;109.68
28;2025-01-21T04:00:00.000+01:00;Portugal;115.3
29;2025-01-21T04:00:00.000+01:00;Francia;115.3
30;2025-01-21T04:00:00.000+01:00;España;115.3
31;2025-01-21T04:00:00.000+01:00;Reino Unido;106.65
32;2025-01-21T04:00:00.000+01:00;Alemania;113.54
33;2025-01-21T04:00:00.000+01:00;Bélgica;114.69
34;2025-01-21T04:00:00.000+01:00;Países Bajos;113.0
35;2025-01-21T05:00:00.000+01:00;Portugal;123.83
36;2025-01-21T05:00:00.000+01:00;Francia;123.83
37;2025-01-21T05:00:00.000+01:00;España;123.83
38;2025-01-21T05:00:00.000+01:00;Reino Unido;106.69
39;2025-01-21T05:00:00.000+01:00;Alemania;122.34
40;2025-01-21T05:00:00.000+01:00;Bélgica;122.43
41;2025-01-21T05:00:00.000+01:00;Países Bajos;120.73
42;2025-01-21T06:00:00.000+01:00;Portugal;138.86
43;2025-01-21T06:00:00.000+01:00;Francia;138.86
44;2025-01-21T06:00:00.000+01:00;España;138.86
45;2025-01-21T06:00:00.000+01:00;Reino Unido;107.78
46;2025-01-21T06:00:00.000+01:00;Alemania;142.2
47;2025-01-21T06:00:00.000+01:00;Bélgica;139.4
48;2025-01-21T06:00:00.000+01:00;Países Bajos;141.78
49;2025-01-21T07:00:00.000+01:00;Portugal;146.68
50;2025-01-21T07:00:00.000+01:00;Francia;190.0
51;2025-01-21T07:00:00.000+01:00;España;147.08
52;2025-01-21T07:00:00.000+01:00;Reino Unido;153.48
53;2025-01-21T07:00:00.000+01:00;Alemania;190.06
54;2025-01-21T07:00:00.000+01:00;Bélgica;180.4
55;2025-01-21T07:00:00.000+01:00;Países Bajos;166.9
56;2025-01-21T08:00:00.000+01:00;Portugal;147.29
57;2025-01-21T08:00:00.000+01:00;Francia;245.0
58;2025-01-21T08:00:00.000+01:00;España;160.0
59;2025-01-21T08:00:00.000+01:00;Reino Unido;212.76
60;2025-01-21T08:00:00.000+01:00;Alemania;248.32
61;2025-01-21T08:00:00.000+01:00;Bélgica;244.4
62;2025-01-21T08:00:00.000+01:00;Países Bajos;248.32
63;2025-01-21T09:00:00.000+01:00;Portugal;150.0
64;2025-01-21T09:00:00.000+01:00;Francia;212.22
65;2025-01-21T09:00:00.000+01:00;España;155.1
66;2025-01-21T09:00:00.000+01:00;Reino Unido;207.67
67;2025-01-21T09:00:00.000+01:00;Alemania;211.68
68;2025-01-21T09:00:00.000+01:00;Bélgica;211.34
69;2025-01-21T09:00:00.000+01:00;Países Bajos;212.0
70;2025-01-21T10:00:00.000+01:00;Portugal;147.78
71;2025-01-21T10:00:00.000+01:00;Francia;200.0
72;2025-01-21T10:00:00.000+01:00;España;147.78
73;2025-01-21T10:00:00.000+01:00;Reino Unido;183.82
74;2025-01-21T10:00:00.000+01:00;Alemania;198.05
75;2025-01-21T10:00:00.000+01:00;Bélgica;199.15
76;2025-01-21T10:00:00.000+01:00;Países Bajos;198.05
77;2025-01-21T11:00:00.000+01:00;Portugal;146.69
78;2025-01-21T11:00:00.000+01:00;Francia;164.84
79;2025-01-21T11:00:00.000+01:00;España;146.69
80;2025-01-21T11:00:00.000+01:00;Reino Unido;173.72
81;2025-01-21T11:00:00.000+01:00;Alemania;161.5
82;2025-01-21T11:00:00.000+01:00;Bélgica;163.39
83;2025-01-21T11:00:00.000+01:00;Países Bajos;162.0
84;2025-01-21T12:00:00.000+01:00;Portugal;144.57
85;2025-01-21T12:00:00.000+01:00;Francia;151.36
86;2025-01-21T12:00:00.000+01:00;España;144.57
87;2025-01-21T12:00:00.000+01:00;Reino Unido;170.02
88;2025-01-21T12:00:00.000+01:00;Alemania;147.44
89;2025-01-21T12:00:00.000+01:00;Bélgica;149.41
90;2025-01-21T12:00:00.000+01:00;Países Bajos;148.37
91;2025-01-21T13:00:00.000+01:00;Portugal;140.34
92;2025-01-21T13:00:00.000+01:00;Francia;145.81
93;2025-01-21T13:00:00.000+01:00;España;140.34
94;2025-01-21T13:00:00.000+01:00;Reino Unido;163.7
95;2025-01-21T13:00:00.000+01:00;Alemania;142.83
96;2025-01-21T13:00:00.000+01:00;Bélgica;144.33
97;2025-01-21T13:00:00.000+01:00;Países Bajos;143.54
98;2025-01-21T14:00:00.000+01:00;Portugal;135.25
99;2025-01-21T14:00:00.000+01:00;Francia;151.03
100;2025-01-21T14:00:00.000+01:00;España;135.25
101;2025-01-21T14:00:00.000+01:00;Reino Unido;182.19
102;2025-01-21T14:00:00.000+01:00;Alemania;150.05
103;2025-01-21T14:00:00.000+01:00;Bélgica;150.05
104;2025-01-21T14:00:00.000+01:00;Países Bajos;150.48
105;2025-01-21T15:00:00.000+01:00;Portugal;135.53
106;2025-01-21T15:00:00.000+01:00;Francia;165.48
107;2025-01-21T15:00:00.000+01:00;España;135.53
108;2025-01-21T15:00:00.000+01:00;Reino Unido;183.39
109;2025-01-21T15:00:00.000+01:00;Alemania;173.43
110;2025-01-21T15:00:00.000+01:00;Bélgica;165.99
111;2025-01-21T15:00:00.000+01:00;Países Bajos;171.01
112;2025-01-21T16:00:00.000+01:00;Portugal;145.1
113;2025-01-21T16:00:00.000+01:00;Francia;160.32
114;2025-01-21T16:00:00.000+01:00;España;145.1
115;2025-01-21T16:00:00.000+01:00;Reino Unido;198.37
116;2025-01-21T16:00:00.000+01:00;Alemania;212.13
117;2025-01-21T16:00:00.000+01:00;Bélgica;177.34
118;2025-01-21T16:00:00.000+01:00;Países Bajos;202.77
119;2025-01-21T17:00:00.000+01:00;Portugal;147.29
120;2025-01-21T17:00:00.000+01:00;Francia;199.32
121;2025-01-21T17:00:00.000+01:00;España;147.29
122;2025-01-21T17:00:00.000+01:00;Reino Unido;315.29
123;2025-01-21T17:00:00.000+01:00;Alemania;301.15
124;2025-01-21T17:00:00.000+01:00;Bélgica;232.75
125;2025-01-21T17:00:00.000+01:00;Países Bajos;282.52
126;2025-01-21T18:00:00.000+01:00;Portugal;150.19
127;2025-01-21T18:00:00.000+01:00;Francia;208.44
128;2025-01-21T18:00:00.000+01:00;España;150.19
129;2025-01-21T18:00:00.000+01:00;Reino Unido;431.23
130;2025-01-21T18:00:00.000+01:00;Alemania;251.93
131;2025-01-21T18:00:00.000+01:00;Bélgica;222.68
132;2025-01-21T18:00:00.000+01:00;Países Bajos;243.96
133;2025-01-21T19:00:00.000+01:00;Portugal;154.01
134;2025-01-21T19:00:00.000+01:00;Francia;187.72
135;2025-01-21T19:00:00.000+01:00;España;164.22
136;2025-01-21T19:00:00.000+01:00;Reino Unido;422.9
137;2025-01-21T19:00:00.000+01:00;Alemania;202.68
138;2025-01-21T19:00:00.000+01:00;Bélgica;192.62
139;2025-01-21T19:00:00.000+01:00;Países Bajos;199.94
140;2025-01-21T20:00:00.000+01:00;Portugal;156.15
141;2025-01-21T20:00:00.000+01:00;Francia;160.18
142;2025-01-21T20:00:00.000+01:00;España;159.5
143;2025-01-21T20:00:00.000+01:00;Reino Unido;222.59
144;2025-01-21T20:00:00.000+01:00;Alemania;174.84
145;2025-01-21T20:00:00.000+01:00;Bélgica;165.01
146;2025-01-21T20:00:00.000+01:00;Países Bajos;172.16
147;2025-01-21T21:00:00.000+01:00;Portugal;147.08
148;2025-01-21T21:00:00.000+01:00;Francia;147.08
149;2025-01-21T21:00:00.000+01:00;España;147.08
150;2025-01-21T21:00:00.000+01:00;Reino Unido;171.75
151;2025-01-21T21:00:00.000+01:00;Alemania;155.19
152;2025-01-21T21:00:00.000+01:00;Bélgica;149.77
153;2025-01-21T21:00:00.000+01:00;Países Bajos;153.72
154;2025-01-21T22:00:00.000+01:00;Portugal;137.0
155;2025-01-21T22:00:00.000+01:00;Francia;137.0
156;2025-01-21T22:00:00.000+01:00;España;137.0
157;2025-01-21T22:00:00.000+01:00;Reino Unido;148.73
158;2025-01-21T22:00:00.000+01:00;Alemania;138.6
159;2025-01-21T22:00:00.000+01:00;Bélgica;137.49
160;2025-01-21T22:00:00.000+01:00;Países Bajos;138.31
161;2025-01-21T23:00:00.000+01:00;Portugal;125.75
162;2025-01-21T23:00:00.000+01:00;Francia;125.75
163;2025-01-21T23:00:00.000+01:00;España;125.75
164;2025-01-21T23:00:00.000+01:00;Reino Unido;118.13
165;2025-01-21T23:00:00.000+01:00;Alemania;125.29
166;2025-01-21T23:00:00.000+01:00;Bélgica;125.5
167;2025-01-21T23:00:00.000+01:00;Países Bajos;125.4
0;2025-01-22T00:00:00.000+01:00;Portugal;123.53
1;2025-01-22T00:00:00.000+01:00;Francia;123.53
2;2025-01-22T00:00:00.000+01:00;España;123.53
3;2025-01-22T00:00:00.000+01:00;Reino Unido;119.4
4;2025-01-22T00:00:00.000+01:00;Alemania;128.0
5;2025-01-22T00:00:00.000+01:00;Bélgica;126.78
6;2025-01-22T00:00:00.000+01:00;Países Bajos;127.3
7;2025-01-22T01:00:00.000+01:00;Portugal;116.3
8;2025-01-22T01:00:00.000+01:00;Francia;116.3
9;2025-01-22T01:00:00.000+01:00;España;116.3
10;2025-01-22T01:00:00.000+01:00;Reino Unido;116.63
11;2025-01-22T01:00:00.000+01:00;Alemania;125.06
12;2025-01-22T01:00:00.000+01:00;Bélgica;122.65
13;2025-01-22T01:00:00.000+01:00;Países Bajos;123.69
14;2025-01-22T02:00:00.000+01:00;Portugal;106.78
15;2025-01-22T02:00:00.000+01:00;Francia;106.78
16;2025-01-22T02:00:00.000+01:00;España;106.78
17;2025-01-22T02:00:00.000+01:00;Reino Unido;114.17
18;2025-01-22T02:00:00.000+01:00;Alemania;122.22
19;2025-01-22T02:00:00.000+01:00;Bélgica;116.29
20;2025-01-22T02:00:00.000+01:00;Países Bajos;117.43
21;2025-01-22T03:00:00.000+01:00;Portugal;104.45
22;2025-01-22T03:00:00.000+01:00;Francia;104.45
23;2025-01-22T03:00:00.000+01:00;España;104.45
24;2025-01-22T03:00:00.000+01:00;Reino Unido;113.1
25;2025-01-22T03:00:00.000+01:00;Alemania;121.66
26;2025-01-22T03:00:00.000+01:00;Bélgica;113.48
27;2025-01-22T03:00:00.000+01:00;Países Bajos;114.12
28;2025-01-22T04:00:00.000+01:00;Portugal;103.6
29;2025-01-22T04:00:00.000+01:00;Francia;103.6
30;2025-01-22T04:00:00.000+01:00;España;103.6
31;2025-01-22T04:00:00.000+01:00;Reino Unido;113.1
32;2025-01-22T04:00:00.000+01:00;Alemania;123.16
33;2025-01-22T04:00:00.000+01:00;Bélgica;113.87
34;2025-01-22T04:00:00.000+01:00;Países Bajos;114.62
35;2025-01-22T05:00:00.000+01:00;Portugal;107.0
36;2025-01-22T05:00:00.000+01:00;Francia;107.0
37;2025-01-22T05:00:00.000+01:00;España;107.0
38;2025-01-22T05:00:00.000+01:00;Reino Unido;112.53
39;2025-01-22T05:00:00.000+01:00;Alemania;128.32
40;2025-01-22T05:00:00.000+01:00;Bélgica;122.6
41;2025-01-22T05:00:00.000+01:00;Países Bajos;125.03
42;2025-01-22T06:00:00.000+01:00;Portugal;120.57
43;2025-01-22T06:00:00.000+01:00;Francia;120.57
44;2025-01-22T06:00:00.000+01:00;España;120.57
45;2025-01-22T06:00:00.000+01:00;Reino Unido;120.71
46;2025-01-22T06:00:00.000+01:00;Alemania;156.92
47;2025-01-22T06:00:00.000+01:00;Bélgica;130.23
48;2025-01-22T06:00:00.000+01:00;Países Bajos;145.0
49;2025-01-22T07:00:00.000+01:00;Portugal;140.33
50;2025-01-22T07:00:00.000+01:00;Francia;140.33
51;2025-01-22T07:00:00.000+01:00;España;140.33
52;2025-01-22T07:00:00.000+01:00;Reino Unido;168.28
53;2025-01-22T07:00:00.000+01:00;Alemania;208.25
54;2025-01-22T07:00:00.000+01:00;Bélgica;161.61
55;2025-01-22T07:00:00.000+01:00;Países Bajos;195.47
56;2025-01-22T08:00:00.000+01:00;Portugal;153.0
57;2025-01-22T08:00:00.000+01:00;Francia;200.0
58;2025-01-22T08:00:00.000+01:00;España;153.0
59;2025-01-22T08:00:00.000+01:00;Reino Unido;189.01
60;2025-01-22T08:00:00.000+01:00;Alemania;238.6
61;2025-01-22T08:00:00.000+01:00;Bélgica;212.87
62;2025-01-22T08:00:00.000+01:00;Países Bajos;231.36
63;2025-01-22T09:00:00.000+01:00;Portugal;152.19
64;2025-01-22T09:00:00.000+01:00;Francia;199.41
65;2025-01-22T09:00:00.000+01:00;España;152.19
66;2025-01-22T09:00:00.000+01:00;Reino Unido;252.67
67;2025-01-22T09:00:00.000+01:00;Alemania;199.41
68;2025-01-22T09:00:00.000+01:00;Bélgica;199.41
69;2025-01-22T09:00:00.000+01:00;Países Bajos;199.41
70;2025-01-22T10:00:00.000+01:00;Portugal;144.38
71;2025-01-22T10:00:00.000+01:00;Francia;179.06
72;2025-01-22T10:00:00.000+01:00;España;144.38
73;2025-01-22T10:00:00.000+01:00;Reino Unido;320.36
74;2025-01-22T10:00:00.000+01:00;Alemania;179.06
75;2025-01-22T10:00:00.000+01:00;Bélgica;179.06
76;2025-01-22T10:00:00.000+01:00;Países Bajos;179.06
77;2025-01-22T11:00:00.000+01:00;Portugal;137.0
78;2025-01-22T11:00:00.000+01:00;Francia;172.94
79;2025-01-22T11:00:00.000+01:00;España;137.0
80;2025-01-22T11:00:00.000+01:00;Reino Unido;331.66
81;2025-01-22T11:00:00.000+01:00;Alemania;172.94
82;2025-01-22T11:00:00.000+01:00;Bélgica;172.94
83;2025-01-22T11:00:00.000+01:00;Países Bajos;172.94
84;2025-01-22T12:00:00.000+01:00;Portugal;132.61
85;2025-01-22T12:00:00.000+01:00;Francia;165.0
86;2025-01-22T12:00:00.000+01:00;España;132.61
87;2025-01-22T12:00:00.000+01:00;Reino Unido;330.0
88;2025-01-22T12:00:00.000+01:00;Alemania;165.0
89;2025-01-22T12:00:00.000+01:00;Bélgica;165.0
90;2025-01-22T12:00:00.000+01:00;Países Bajos;165.0
91;2025-01-22T13:00:00.000+01:00;Portugal;127.14
92;2025-01-22T13:00:00.000+01:00;Francia;170.0
93;2025-01-22T13:00:00.000+01:00;España;127.14
94;2025-01-22T13:00:00.000+01:00;Reino Unido;311.41
95;2025-01-22T13:00:00.000+01:00;Alemania;170.0
96;2025-01-22T13:00:00.000+01:00;Bélgica;170.0
97;2025-01-22T13:00:00.000+01:00;Países Bajos;170.0
98;2025-01-22T14:00:00.000+01:00;Portugal;126.99
99;2025-01-22T14:00:00.000+01:00;Francia;177.03
100;2025-01-22T14:00:00.000+01:00;España;126.99
101;2025-01-22T14:00:00.000+01:00;Reino Unido;333.77
102;2025-01-22T14:00:00.000+01:00;Alemania;179.92
103;2025-01-22T14:00:00.000+01:00;Bélgica;178.06
104;2025-01-22T14:00:00.000+01:00;Países Bajos;179.4
105;2025-01-22T15:00:00.000+01:00;Portugal;131.35
106;2025-01-22T15:00:00.000+01:00;Francia;185.0
107;2025-01-22T15:00:00.000+01:00;España;131.35
108;2025-01-22T15:00:00.000+01:00;Reino Unido;325.41
109;2025-01-22T15:00:00.000+01:00;Alemania;195.67
110;2025-01-22T15:00:00.000+01:00;Bélgica;188.61
111;2025-01-22T15:00:00.000+01:00;Países Bajos;193.68
112;2025-01-22T16:00:00.000+01:00;Portugal;139.57
113;2025-01-22T16:00:00.000+01:00;Francia;165.85
114;2025-01-22T16:00:00.000+01:00;España;139.57
115;2025-01-22T16:00:00.000+01:00;Reino Unido;275.3
116;2025-01-22T16:00:00.000+01:00;Alemania;199.04
117;2025-01-22T16:00:00.000+01:00;Bélgica;176.34
118;2025-01-22T16:00:00.000+01:00;Países Bajos;193.01
119;2025-01-22T17:00:00.000+01:00;Portugal;149.03
120;2025-01-22T17:00:00.000+01:00;Francia;149.03
121;2025-01-22T17:00:00.000+01:00;España;149.03
122;2025-01-22T17:00:00.000+01:00;Reino Unido;832.67
123;2025-01-22T17:00:00.000+01:00;Alemania;208.99
124;2025-01-22T17:00:00.000+01:00;Bélgica;168.33
125;2025-01-22T17:00:00.000+01:00;Países Bajos;197.66
126;2025-01-22T18:00:00.000+01:00;Portugal;159.6
127;2025-01-22T18:00:00.000+01:00;Francia;159.6
128;2025-01-22T18:00:00.000+01:00;España;159.6
